raceId,driverId,lap,position,time
1051,849,38,15,1:29.167
1051,849,39,16,1:31.110
1051,849,40,16,1:29.945
1051,849,41,16,1:29.165
1051,849,42,17,1:30.868
1051,849,43,17,1:29.047
1051,849,44,17,1:28.732
1051,849,45,17,1:28.881
1051,849,46,17,1:28.890
1051,849,47,17,1:28.862
1051,849,48,17,1:28.745
1051,849,49,15,1:28.934
1051,849,50,16,1:30.972
1051,852,1,8,1:40.382
1051,852,2,8,1:31.817
1051,852,3,8,1:31.211
1051,852,4,8,1:31.502
1051,852,5,9,1:32.468
1051,852,6,9,1:31.479
1051,852,7,9,1:32.082
1051,852,8,9,1:32.287
1051,852,9,20,1:54.105
1051,852,10,20,1:36.181
1051,852,11,19,1:30.396
1051,852,12,19,1:29.734
1051,852,13,19,1:30.104
1051,852,14,19,1:30.245
1051,852,15,18,1:29.921
1051,852,16,18,1:29.745
1051,852,17,17,1:30.150
1051,852,18,16,1:29.806
1051,852,19,16,1:30.176
1051,852,20,16,1:30.324
1051,852,21,15,1:29.900
1051,852,22,14,1:29.708
1051,852,23,14,1:29.119
1051,852,24,14,1:29.571
1051,852,25,14,1:29.429
1051,852,26,12,1:29.066
1051,852,27,11,1:29.035
1051,852,28,11,1:29.293
1051,852,29,11,1:29.231
1051,852,30,11,1:29.016
1051,852,31,11,1:29.008
1051,852,32,11,1:29.001
1051,852,33,10,1:29.229
1051,852,34,13,1:50.159
1051,852,35,16,1:34.630
1051,852,36,16,1:28.322
1051,852,37,16,1:29.320
1051,852,38,16,1:28.858
1051,852,39,15,1:28.039
1051,852,40,15,1:28.168
1051,852,41,15,1:28.591
1051,852,42,15,1:28.638
1051,852,43,15,1:28.471
1051,852,44,14,1:27.845
1051,852,45,14,1:27.776
1051,852,46,14,1:27.423
1051,852,47,14,1:27.587
1051,852,48,14,1:27.960
1051,852,49,13,1:27.190
1051,852,50,13,1:27.043
1051,852,51,13,1:27.239
1051,852,52,13,1:27.173
1051,852,53,13,1:27.925
1051,852,54,13,1:46.463
1051,852,55,13,1:44.715
1051,852,56,13,1:28.141
1051,853,1,20,1:46.318
1051,853,2,20,1:34.272
1051,853,3,20,1:33.450
1051,853,4,20,1:32.473
1051,853,5,20,1:32.395
1051,853,6,20,1:32.180
1051,853,7,20,1:32.065
1051,853,8,20,1:32.120
1051,853,9,19,1:32.285
1051,853,10,18,1:31.809
1051,853,11,18,1:31.463
1051,853,12,18,1:31.282
1051,853,13,18,1:31.465
1051,853,14,17,1:31.473
1051,853,15,16,1:31.525
1051,853,16,17,1:32.307
1051,853,17,16,1:31.110
1051,853,18,15,1:30.954
1051,853,19,15,1:31.524
1051,853,20,15,1:31.440
1051,853,21,16,1:32.740
1051,853,22,16,1:32.427
1051,853,23,16,1:31.847
1051,853,24,17,1:32.457
1051,853,25,17,1:31.560
1051,853,26,17,1:31.134
1051,853,27,18,1:33.755
1051,853,28,19,1:34.390
1051,853,29,19,1:31.535
1051,853,30,19,1:31.858
1051,853,31,20,1:54.304
1051,853,32,20,1:41.988
1051,853,33,20,1:30.416
1051,853,34,20,1:30.202
1051,853,35,20,1:29.645
1051,853,36,20,1:31.838
1051,853,37,20,1:33.347
1051,853,38,20,1:32.118
1051,853,39,20,1:36.328
1051,853,40,20,1:33.916
1051,853,41,20,1:29.644
1051,853,42,20,1:32.315
1051,853,43,20,1:29.048
1051,853,44,20,1:33.393
1051,853,45,20,1:29.137
1051,853,46,20,1:31.845
1051,853,47,20,1:31.182
1051,853,48,20,1:28.444
1051,853,49,19,1:28.599
1051,853,50,19,1:28.212
1051,853,51,18,1:28.124
1051,853,52,18,1:29.658
1051,853,53,18,1:48.068
1051,853,54,18,1:42.132
1051,853,55,18,1:27.340
1051,854,1,18,1:45.606
1051,854,2,18,1:33.739
1051,854,3,19,1:33.189
1051,854,4,19,1:32.393
1051,854,5,19,1:31.886
1051,854,6,19,1:31.921
1051,854,7,19,1:31.743
1051,854,8,19,1:32.326
1051,854,9,18,1:32.408
1051,854,10,17,1:31.704
1051,854,11,17,1:31.440
1051,854,12,17,1:31.385
1051,854,13,16,1:31.223
1051,854,14,16,1:30.644
1051,854,15,15,1:31.648
1051,854,16,15,1:31.310
1051,854,17,14,1:31.793
1051,854,18,14,1:32.410
1051,854,19,14,1:30.660
1051,854,20,14,1:31.477
1051,854,21,14,1:31.042
1051,854,22,20,1:51.775
1051,854,23,20,1:36.726
1051,854,24,20,1:29.718
1051,854,25,20,1:31.660
1051,854,26,20,1:29.797
1051,854,27,20,1:29.358
1051,854,28,20,1:29.418
1051,854,29,20,1:29.468
1051,854,30,20,1:29.368
1051,854,31,18,1:30.421
1051,854,32,18,1:28.600
1051,854,33,17,1:29.450
1051,854,34,18,1:30.447
1051,854,35,18,1:29.004
1051,854,36,18,1:29.254
1051,854,37,18,1:28.953
1051,854,38,18,1:28.845
1051,854,39,18,1:28.891
1051,854,40,19,1:30.103
1051,854,41,19,1:28.648
1051,854,42,19,1:28.597
1051,854,43,19,1:28.929
1051,854,44,19,1:28.862
1051,854,45,19,1:28.497
1051,854,46,19,1:28.412
1051,854,47,19,1:28.728
1051,854,48,19,1:28.758
1051,854,49,17,1:29.030
1051,854,50,17,1:28.620
1051,854,51,16,1:28.423
1051,854,52,16,1:28.576
1051,854,53,16,1:38.456
1051,854,54,16,1:47.831
1051,854,55,16,1:37.323
1051,854,56,16,1:30.299
1052,1,1,2,1:59.538
1052,1,2,2,2:22.712
1052,1,3,2,2:36.656
1052,1,4,2,1:44.932
1052,1,5,2,1:45.139
1052,1,6,2,1:36.169
1052,1,7,2,1:36.123
1052,1,8,2,1:36.075
1052,1,9,2,1:36.148
1052,1,10,2,1:36.082
1052,1,11,2,1:36.143
1052,1,12,2,1:36.507
1052,1,13,2,1:38.924
1052,1,14,4,1:55.006
1052,1,15,3,1:34.057
1052,1,16,3,1:35.104
1052,1,17,2,1:35.099
1052,1,18,1,1:35.266
1052,1,19,1,1:35.346
1052,1,20,1,1:35.324
1052,1,21,1,1:35.837
1052,1,22,1,1:35.539
1052,1,23,1,1:35.219
1052,1,24,1,1:35.087
1052,1,25,1,1:35.359
1052,1,26,1,1:35.622
1052,1,27,1,1:35.940
1052,1,28,2,1:37.835
1052,1,29,3,1:55.194
1052,1,30,3,1:34.365
1052,1,31,2,1:35.305
1052,1,32,2,1:34.729
1052,1,33,2,1:35.041
1052,1,34,2,1:34.665
1052,1,35,2,1:34.745
1052,1,36,2,1:34.754
1052,1,37,2,1:34.740
1052,1,38,2,1:34.720
1052,1,39,2,1:34.816
1052,1,40,1,1:34.890
1052,1,41,1,1:34.334
1052,1,42,1,1:34.199
1052,1,43,1,1:34.163
1052,1,44,1,1:34.015
1052,1,45,1,1:34.583
1052,1,46,1,1:34.492
1052,1,47,1,1:34.591
1052,1,48,1,1:34.167
1052,1,49,1,1:34.136
1052,1,50,1,1:34.354
1052,1,51,1,1:34.579
1052,1,52,1,1:34.939
1052,1,53,1,1:36.155
1052,1,54,1,1:34.814
1052,1,55,1,1:34.706
1052,1,56,1,1:34.918
1052,4,1,8,2:10.373
1052,4,2,8,2:19.776
1052,4,3,8,2:30.630
1052,4,4,7,1:52.313
1052,4,5,7,1:40.858
1052,4,6,7,1:37.652
1052,4,7,7,1:37.366
1052,4,8,7,1:38.006
1052,4,9,8,1:39.062
1052,4,10,8,1:37.758
1052,4,11,9,1:40.308
1052,4,12,17,1:56.122
1052,4,13,15,1:36.844
1052,4,14,10,1:37.143
1052,4,15,11,1:37.447
1052,4,16,9,1:37.183
1052,4,17,10,1:37.797
1052,4,18,10,1:36.984
1052,4,19,10,1:37.506
1052,4,20,9,1:39.078
1052,4,21,11,1:40.090
1052,4,22,10,1:37.759
1052,4,23,11,1:38.377
1052,4,24,11,1:37.604
1052,4,25,11,1:37.596
1052,4,26,12,1:38.758
1052,4,27,12,1:37.447
1052,4,28,12,1:37.791
1052,4,29,12,1:40.108
1052,4,30,17,1:57.522
1052,4,31,15,1:36.063
1052,4,32,16,1:42.313
1052,8,1,11,2:16.372
1052,8,2,11,2:19.993
1052,8,3,11,2:25.649
1052,8,4,11,1:56.558
1052,8,5,11,1:40.574
1052,8,6,11,1:37.831
1052,8,7,11,1:38.014
1052,8,8,11,1:38.015
1052,8,9,11,1:37.993
1052,8,10,11,1:37.622
1052,8,11,11,1:38.086
1052,8,12,9,1:37.783
1052,8,13,7,1:39.710
1052,8,14,14,1:57.033
1052,8,15,13,1:36.336
1052,8,16,12,1:37.309
1052,8,17,12,1:37.169
1052,8,18,12,1:37.151
1052,8,19,12,1:37.121
1052,8,20,11,1:36.923
1052,8,21,12,1:37.665
1052,8,22,11,1:37.571
1052,8,23,10,1:36.985
1052,8,24,10,1:36.897
1052,8,25,10,1:37.019
1052,8,26,10,1:36.852
1052,8,27,10,1:36.495
1052,8,28,10,1:36.531
1052,8,29,9,1:39.035
1052,8,30,14,1:56.634
1052,8,31,13,1:36.452
1052,8,32,12,1:36.941
1052,8,33,12,1:36.786
1052,8,34,11,1:36.014
1052,8,35,11,1:36.791
1052,8,36,10,1:36.110
1052,8,37,10,1:35.842
1052,8,38,11,1:36.645
1052,8,39,11,1:36.572
1052,8,40,11,1:36.888
1052,8,41,11,1:36.564
1052,8,42,11,1:36.380
1052,8,43,11,1:35.815
1052,8,44,11,1:36.321
1052,8,45,11,1:35.192
1052,8,46,11,1:36.071
1052,8,47,11,1:35.577
1052,8,48,11,1:35.368
1052,8,49,11,1:35.562
1052,8,50,11,1:35.338
1052,8,51,11,1:35.686
1052,8,52,11,1:35.654
1052,8,53,11,1:35.905
1052,8,54,11,1:35.414
1052,8,55,11,1:35.987
1052,8,56,11,1:35.960
1052,20,1,14,2:21.797
1052,20,2,14,2:18.294
1052,20,3,14,2:22.630
1052,20,4,13,1:57.475
1052,20,5,14,1:41.948
1052,20,6,13,1:37.484
1052,20,7,13,1:37.964
1052,20,8,14,1:38.935
1052,20,9,15,1:39.358
1052,20,10,15,1:38.100
1052,20,11,15,1:38.184
1052,20,12,14,1:38.169
1052,20,13,10,1:38.050
1052,20,14,7,1:38.011
1052,20,15,6,1:38.024
1052,20,16,7,1:39.302
1052,20,17,7,1:38.734
1052,20,18,7,1:38.717
1052,20,19,8,1:39.071
1052,20,20,8,1:39.584
1052,20,21,10,1:39.996
1052,20,22,12,1:40.754
1052,20,23,12,1:38.631
1052,20,24,14,1:41.508
1052,20,25,17,1:56.594
1052,20,26,17,1:35.566
1052,20,27,17,1:36.045
1052,20,28,17,1:36.341
1052,20,29,16,1:36.434
1052,20,30,15,1:36.260
1052,20,31,14,1:36.185
1052,20,32,13,1:36.335
1052,20,33,13,1:36.492
1052,20,34,12,1:36.041
1052,20,35,12,1:36.249
1052,20,36,12,1:37.852
1052,20,37,12,1:36.733
1052,20,38,12,1:36.240
1052,20,39,12,1:36.726
1052,20,40,12,1:36.391
1052,20,41,12,1:36.171
1052,20,42,12,1:36.356
1052,20,43,12,1:36.379
1052,20,44,13,1:45.206
1052,20,45,13,1:36.705
1052,20,46,13,1:38.732
1052,20,47,14,1:38.436
1052,20,48,14,1:37.072
1052,20,49,14,1:36.842
1052,20,50,14,1:37.236
1052,20,51,15,1:39.325
1052,20,52,15,1:38.594
1052,20,53,15,1:37.099
1052,20,54,15,1:37.522
1052,20,55,15,1:37.560
1052,815,1,19,2:27.951
1052,815,2,19,2:20.666
1052,815,3,19,2:15.246
1052,815,4,15,1:58.724
1052,815,5,15,1:40.010
1052,815,6,14,1:37.480
1052,815,7,14,1:37.891
1052,815,8,13,1:37.134
1052,815,9,13,1:37.381
1052,815,10,12,1:36.788
1052,815,11,12,1:37.837
1052,815,12,10,1:37.988
1052,815,13,6,1:36.949
1052,815,14,5,1:36.870
1052,815,15,4,1:36.853
1052,815,16,4,1:36.526
1052,815,17,3,1:37.062
1052,815,18,4,1:38.124
1052,815,19,4,1:39.720
1052,815,20,12,1:56.512
1052,815,21,9,1:35.721
1052,815,22,9,1:35.633
1052,815,23,9,1:35.807
1052,815,24,9,1:35.964
1052,815,25,8,1:35.526
1052,815,26,8,1:36.592
1052,815,27,7,1:35.221
1052,815,28,7,1:35.488
1052,815,29,7,1:35.877
1052,815,30,7,1:35.713
1052,815,31,7,1:36.302
1052,815,32,6,1:35.458
1052,815,33,5,1:36.547
1052,815,34,4,1:35.796
1052,815,35,4,1:36.056
1052,815,36,4,1:35.970
1052,815,37,4,1:35.987
1052,815,38,4,1:38.802
1052,815,39,8,1:56.750
1052,815,40,7,1:34.518
1052,815,41,7,1:34.263
1052,815,42,7,1:34.265
1052,815,43,7,1:34.449
1052,815,44,6,1:33.970
1052,815,45,6,1:34.542
1052,815,46,6,1:34.709
1052,815,47,6,1:34.634
1052,815,48,6,1:34.167
1052,815,49,6,1:34.665
1052,815,50,6,1:34.241
1052,815,51,6,1:34.340
1052,815,52,5,1:35.320
1052,815,53,5,1:34.546
1052,815,54,5,1:34.892
1052,815,55,5,1:34.746
1052,815,56,5,1:34.755
1052,817,1,7,2:08.545
1052,817,2,7,2:20.642
1052,817,3,7,2:31.045
1052,817,4,6,1:51.438
1052,817,5,6,1:41.470
1052,817,6,6,1:37.571
1052,817,7,6,1:37.205
1052,817,8,6,1:37.639
1052,817,9,6,1:37.858
1052,817,10,6,1:37.782
1052,817,11,6,1:37.314
1052,817,12,4,1:38.454
1052,817,13,4,1:40.195
1052,817,14,11,1:57.427
1052,817,15,10,1:36.081
1052,817,16,8,1:36.790
1052,817,17,8,1:36.542
1052,817,18,8,1:37.424
1052,817,19,7,1:36.383
1052,817,20,6,1:36.622
1052,817,21,6,1:36.664
1052,817,22,6,1:36.682
1052,817,23,6,1:36.494
1052,817,24,6,1:36.307
1052,817,25,6,1:36.675
1052,817,26,6,1:36.505
1052,817,27,6,1:36.334
1052,817,28,6,1:36.530
1052,817,29,6,1:36.593
1052,817,30,6,1:36.811
1052,817,31,6,1:37.068
1052,817,32,7,1:39.803
1052,817,33,9,1:56.039
1052,817,34,8,1:35.633
1052,817,35,8,1:35.429
1052,817,36,8,1:34.932
1052,817,37,8,1:35.199
1052,817,38,7,1:35.201
1052,817,39,6,1:35.469
1052,817,40,6,1:35.596
1052,817,41,6,1:35.175
1052,817,42,6,1:35.222
1052,817,43,6,1:35.011
1052,817,44,7,1:36.591
1052,817,45,7,1:35.628
1052,817,46,7,1:35.435
1052,817,47,7,1:35.298
1052,817,48,7,1:35.128
1052,817,49,7,1:35.556
1052,817,50,7,1:36.458
1052,817,51,7,1:35.616
1052,817,52,7,1:35.768
1052,817,53,7,1:35.388
1052,817,54,7,1:35.773
1052,817,55,7,1:35.640
1052,817,56,7,1:35.823
1052,822,1,4,2:03.772
1052,822,2,4,2:21.478
1052,822,3,4,2:34.199
1052,822,4,4,1:48.046
1052,822,5,4,1:43.651
1052,822,6,3,1:37.109
1052,822,7,3,1:36.355
1052,822,8,3,1:36.022
1052,822,9,3,1:37.086
1052,822,10,3,1:36.405
1052,822,11,3,1:36.384
1052,822,12,3,1:36.460
1052,822,13,3,1:36.423
1052,822,14,2,1:36.736
1052,822,15,2,1:36.583
1052,822,16,2,1:39.534
1052,822,17,4,1:54.719
1052,822,18,3,1:35.038
1052,822,19,3,1:34.518
1052,822,20,3,1:34.774
1052,822,21,3,1:35.098
1052,822,22,3,1:35.077
1052,822,23,3,1:35.092
1052,822,24,3,1:35.193
1052,822,25,3,1:35.022
1052,822,26,3,1:35.308
1052,822,27,3,1:35.469
1052,822,28,3,1:35.376
1052,822,29,2,1:35.915
1052,822,30,2,1:38.028
1052,822,31,5,2:03.818
1052,822,32,4,1:35.120
1052,822,33,4,1:34.457
1052,822,34,3,1:34.472
1052,822,35,3,1:34.400
1052,822,36,3,1:34.461
1052,822,37,3,1:34.399
1052,822,38,3,1:34.418
1052,822,39,3,1:35.198
1052,822,40,3,1:34.729
1052,822,41,3,1:34.776
1052,822,42,3,1:34.798
1052,822,43,3,1:34.466
1052,822,44,3,1:34.303
1052,822,45,3,1:35.158
1052,822,46,3,1:34.379
1052,822,47,3,1:34.272
1052,822,48,3,1:34.217
1052,822,49,3,1:34.212
1052,822,50,3,1:34.309
1052,822,51,3,1:34.488
1052,822,52,3,1:35.125
1052,822,53,3,1:34.644
1052,822,54,3,1:37.802
1052,822,55,3,1:55.899
1052,822,56,3,1:32.090
1052,830,1,1,1:58.245
1052,830,2,1,2:22.406
1052,830,3,1,2:38.001
1052,830,4,1,1:44.343
1052,830,5,1,1:44.629
1052,830,6,1,1:35.982
1052,830,7,1,1:35.902
1052,830,8,1,1:36.032
1052,830,9,1,1:36.012
1052,830,10,1,1:36.175
1052,830,11,1,1:36.179
1052,830,12,1,1:36.592
1052,830,13,1,1:36.291
1052,830,14,1,1:36.880
1052,830,15,1,1:36.924
1052,830,16,1,1:37.033
1052,830,17,1,1:39.153
1052,830,18,2,1:55.532
1052,830,19,2,1:34.421
1052,830,20,2,1:34.870
1052,830,21,2,1:34.829
1052,830,22,2,1:35.159
1052,830,23,2,1:35.122
1052,830,24,2,1:35.207
1052,830,25,2,1:35.044
1052,830,26,2,1:34.958
1052,830,27,2,1:35.118
1052,830,28,1,1:35.126
1052,830,29,1,1:35.282
1052,830,30,1,1:35.476
1052,830,31,1,1:35.054
1052,830,32,1,1:35.378
1052,830,33,1,1:35.286
1052,830,34,1,1:35.638
1052,830,35,1,1:35.593
1052,830,36,1,1:35.721
1052,830,37,1,1:35.620
1052,830,38,1,1:35.921
1052,830,39,1,1:37.828
1052,830,40,2,1:53.437
1052,830,41,2,1:33.228
1052,830,42,2,1:33.450
1052,830,43,2,1:33.231
1052,830,44,2,1:33.594
1052,830,45,2,1:34.056
1052,830,46,2,1:33.894
1052,830,47,2,1:34.092
1052,830,48,2,1:33.818
1052,830,49,2,1:33.576
1052,830,50,2,1:33.893
1052,830,51,2,1:33.964
1052,830,52,2,1:34.669
1052,830,53,2,1:36.413
1052,830,54,2,1:35.073
1052,830,55,2,1:34.565
1052,830,56,2,1:34.727
1052,832,1,10,2:14.282
1052,832,2,10,2:19.070
1052,832,3,10,2:28.127
1052,832,4,9,1:53.477
1052,832,5,9,1:41.209
1052,832,6,9,1:37.112
1052,832,7,9,1:37.139
1052,832,8,9,1:37.829
1052,832,9,9,1:38.396
1052,832,10,9,1:38.012
1052,832,11,8,1:37.562
1052,832,12,7,1:37.716
1052,832,13,5,1:37.660
1052,832,14,3,1:37.591
1052,832,15,5,1:40.840
1052,832,16,11,1:56.548
1052,832,17,11,1:36.150
1052,832,18,11,1:36.364
1052,832,19,11,1:36.450
1052,832,20,10,1:38.966
1052,832,21,8,1:36.702
1052,832,22,8,1:36.516
1052,832,23,8,1:36.236
1052,832,24,8,1:36.279
1052,832,25,9,1:37.598
1052,832,26,9,1:36.686
1052,832,27,9,1:36.574
1052,832,28,8,1:36.842
1052,832,29,8,1:36.020
1052,832,30,8,1:36.217
1052,832,31,8,1:36.273
1052,832,32,8,1:36.469
1052,832,33,6,1:37.141
1052,832,34,5,1:36.635
1052,832,35,5,1:36.584
1052,832,36,5,1:36.713
1052,832,37,6,1:39.631
1052,832,38,9,1:55.128
1052,832,39,9,1:34.661
1052,832,40,9,1:34.630
1052,832,41,9,1:34.876
1052,832,42,9,1:34.636
1052,832,43,9,1:34.811
1052,832,44,9,1:35.081
1052,832,45,9,1:36.024
1052,832,46,8,1:34.883
1052,832,47,8,1:34.693
1052,832,48,8,1:34.509
1052,832,49,8,1:34.636
1052,832,50,8,1:34.587
1052,832,51,8,1:35.110
1052,832,52,8,1:35.009
1052,832,53,8,1:35.163
1052,832,54,8,1:35.607
1052,832,55,8,1:35.577
1052,832,56,8,1:35.760
1052,839,1,13,2:19.866
1052,839,2,13,2:18.821
1052,839,3,13,2:23.946
1052,839,4,12,1:57.137
1052,839,5,12,1:40.334
1052,839,6,12,1:37.855
1052,839,7,12,1:37.991
1052,839,8,12,1:38.234
1052,839,9,12,1:37.866
1052,839,10,13,1:38.818
1052,839,11,13,1:37.945
1052,839,12,12,1:38.201
1052,839,13,9,1:40.503
1052,839,14,15,1:57.222
1052,839,15,14,1:36.659
1052,839,16,13,1:37.030
1052,839,17,13,1:37.242
1052,839,18,13,1:37.095
1052,839,19,13,1:36.674
1052,839,20,13,1:38.408
1052,839,21,14,1:38.677
1052,839,22,14,1:37.317
1052,839,23,14,1:37.362
1052,839,24,13,1:37.422
1052,839,25,13,1:36.904
1052,839,26,13,1:37.316
1052,839,27,13,1:37.104
1052,839,28,13,1:37.206
1052,839,29,11,1:37.430
1052,839,30,10,1:37.408
1052,839,31,10,1:39.268
1052,839,32,15,1:56.314
1052,839,33,14,1:35.250
1052,839,34,14,1:35.975
1052,839,35,14,1:35.848
1052,839,36,14,1:35.721
1052,839,37,13,1:35.708
1052,839,38,13,1:36.272
1052,839,39,13,1:36.308
1052,839,40,13,1:36.245
1052,839,41,13,1:36.045
1052,839,42,13,1:36.179
1052,839,43,13,1:35.530
1052,839,44,14,1:47.176
1052,839,45,14,1:36.502
1052,839,46,14,1:36.784
1052,839,47,13,1:36.739
1052,839,48,13,1:36.130
1052,839,49,13,1:36.359
1052,839,50,13,1:36.171
1052,839,51,13,1:36.055
1052,839,52,13,1:36.302
1052,839,53,13,1:36.381
1052,839,54,13,1:36.394
1052,839,55,13,1:36.346
1052,840,1,9,2:12.396
1052,840,2,9,2:19.603
1052,840,3,9,2:29.035
1052,840,4,8,1:52.919
1052,840,5,8,1:41.463
1052,840,6,8,1:37.046
1052,840,7,8,1:37.209
1052,840,8,8,1:37.700
1052,840,9,7,1:37.797
1052,840,10,7,1:37.614
1052,840,11,7,1:37.536
1052,840,12,8,1:40.751
1052,840,13,16,1:56.840
1052,840,14,12,1:37.477
1052,840,15,12,1:36.841
1052,840,16,10,1:37.065
1052,840,17,9,1:36.333
1052,840,18,9,1:36.951
1052,840,19,9,1:38.008
1052,840,20,7,1:36.451
1052,840,21,7,1:37.206
1052,840,22,7,1:36.957
1052,840,23,7,1:36.843
1052,840,24,7,1:36.697
1052,840,25,7,1:36.879
1052,840,26,7,1:36.914
1052,840,27,8,1:37.700
1052,840,28,9,1:39.588
1052,840,29,15,1:57.513
1052,840,30,13,1:36.023
1052,840,31,11,1:34.865
1052,840,32,10,1:35.279
1052,840,33,10,1:35.429
1052,840,34,9,1:35.328
1052,840,35,9,1:35.549
1052,840,36,9,1:35.455
1052,840,37,9,1:35.464
1052,840,38,8,1:35.686
1052,840,39,7,1:36.132
1052,840,40,8,1:36.678
1052,840,41,8,1:35.787
1052,840,42,8,1:35.921
1052,840,43,8,1:35.713
1052,840,44,8,1:36.014
1052,840,45,8,1:36.294
1052,840,46,9,1:37.413
1052,840,47,9,1:36.374
1052,840,48,9,1:36.267
1052,840,49,9,1:36.098
1052,840,50,9,1:36.155
1052,840,51,9,1:36.581
1052,840,52,9,1:37.090
1052,840,53,9,1:36.939
1052,840,54,9,1:37.076
1052,840,55,9,1:37.068
1052,840,56,10,1:38.600
1052,841,1,12,2:18.362
1052,841,2,12,2:18.879
1052,841,3,12,2:25.126
1052,841,4,10,1:53.761
1052,841,5,10,1:42.150
1052,841,6,10,1:37.852
1052,841,7,10,1:37.993
1052,841,8,10,1:37.972
1052,841,9,10,1:38.008
1052,841,10,10,1:37.846
1052,841,11,10,1:37.765
1052,841,12,11,1:40.892
1052,841,13,18,2:05.351
1052,841,14,16,1:37.462
1052,841,15,15,1:36.790
1052,841,16,15,1:37.458
1052,841,17,15,1:37.201
1052,841,18,15,1:37.139
1052,841,19,15,1:37.005
1052,841,20,15,1:37.279
1052,841,21,15,1:37.387
1052,841,22,15,1:37.442
1052,841,23,15,1:36.936
1052,841,24,15,1:37.236
1052,841,25,14,1:36.899
1052,841,26,14,1:36.918
1052,841,27,14,1:37.210
1052,841,28,14,1:36.940
1052,841,29,13,1:36.987
1052,841,30,11,1:39.490
1052,841,31,17,1:56.373
1052,841,32,14,1:35.122
1052,841,33,15,1:36.937
1052,841,34,15,1:36.088
1052,841,35,15,1:36.110
1052,841,36,15,1:35.713
1052,841,37,14,1:35.952
1052,841,38,14,1:36.306
1052,841,39,14,1:36.424
1052,841,40,14,1:36.515
1052,841,41,14,1:36.261
1052,841,42,14,1:36.206
1052,841,43,14,1:35.971
1052,841,44,12,1:36.787
1052,841,45,12,1:35.868
1052,841,46,12,1:35.680
1052,841,47,12,1:35.747
1052,841,48,12,1:35.338
1052,841,49,12,1:35.298
1052,841,50,12,1:35.367
1052,841,51,12,1:36.135
1052,841,52,12,1:39.448
1052,841,53,12,1:36.225
1052,841,54,12,1:35.900
1052,841,55,12,1:35.788
1052,842,1,5,2:04.697
1052,842,2,5,2:22.263
1052,842,3,5,2:32.610
1052,842,4,18,2:06.772
1052,842,5,19,2:11.534
1052,842,6,19,1:36.677
1052,842,7,19,1:36.954
1052,842,8,19,1:37.424
1052,842,9,19,1:37.030
1052,842,10,19,1:37.375
1052,842,11,19,1:37.517
1052,842,12,19,1:38.054
1052,842,13,19,1:37.874
1052,842,14,19,1:38.302
1052,842,15,17,1:38.001
1052,842,16,17,1:37.993
1052,842,17,17,1:38.415
1052,842,18,18,1:39.272
1052,842,19,18,1:40.838
1052,842,20,19,1:59.290
1052,842,21,19,1:36.483
1052,842,22,19,1:36.475
1052,842,23,19,1:36.421
1052,842,24,19,1:36.519
1052,842,25,19,1:36.472
1052,842,26,19,1:36.890
1052,842,27,18,1:36.394
1052,842,28,18,1:36.512
1052,842,29,18,1:36.217
1052,842,30,18,1:36.061
1052,842,31,18,1:36.185
1052,842,32,18,1:36.452
1052,842,33,16,1:36.357
1052,842,34,16,1:36.689
1052,842,35,16,1:38.745
1052,842,36,16,1:36.891
1052,842,37,15,1:36.736
1052,842,38,15,1:36.928
1052,842,39,16,1:39.587
1052,842,40,16,1:56.887
1052,842,41,16,1:34.560
1052,842,42,16,1:34.349
1052,842,43,16,1:34.303
1052,842,44,16,1:34.978
1052,842,45,16,1:34.692
1052,842,46,16,1:34.230
1052,842,47,16,1:34.243
1052,842,48,16,1:34.090
1052,842,49,16,1:34.281
1052,842,50,16,1:34.346
1052,842,51,16,1:34.950
1052,842,52,16,1:38.051
1052,844,1,3,2:02.698
1052,844,2,3,2:21.183
1052,844,3,3,2:35.188
1052,844,4,3,1:46.103
1052,844,5,3,1:45.543
1052,844,6,4,1:38.294
1052,844,7,4,1:37.148
1052,844,8,4,1:37.886
1052,844,9,5,1:38.667
1052,844,10,5,1:37.518
1052,844,11,5,1:37.729
1052,844,12,6,1:40.477
1052,844,13,14,1:56.773
1052,844,14,9,1:35.552
1052,844,15,9,1:35.955
1052,844,16,6,1:36.415
1052,844,17,6,1:36.936
1052,844,18,6,1:36.432
1052,844,19,6,1:36.289
1052,844,20,5,1:36.603
1052,844,21,5,1:36.721
1052,844,22,5,1:36.457
1052,844,23,5,1:36.195
1052,844,24,5,1:36.338
1052,844,25,5,1:36.428
1052,844,26,5,1:36.406
1052,844,27,5,1:36.616
1052,844,28,5,1:36.555
1052,844,29,5,1:37.096
1052,844,30,5,1:36.871
1052,844,31,4,1:37.108
1052,844,32,5,1:39.973
1052,844,33,7,1:55.256
1052,844,34,7,1:35.096
1052,844,35,7,1:35.141
1052,844,36,7,1:35.055
1052,844,37,7,1:35.020
1052,844,38,6,1:35.264
1052,844,39,5,1:34.988
1052,844,40,5,1:35.118
1052,844,41,5,1:35.041
1052,844,42,5,1:35.284
1052,844,43,5,1:35.168
1052,844,44,5,1:35.294
1052,844,45,5,1:35.373
1052,844,46,5,1:35.287
1052,844,47,5,1:35.381
1052,844,48,5,1:35.153
1052,844,49,5,1:35.419
1052,844,50,5,1:35.067
1052,844,51,5,1:35.546
1052,844,52,6,1:37.113
1052,844,53,6,1:35.684
1052,844,54,6,1:35.945
1052,844,55,6,1:36.190
